id,title,url,genre,difficulty,hours
1,Beginner Ballet Class 1,https://youtu.be/O4qX5HytZIo,Ballet,Beginner,1
2,Beginner Ballet Class 2,https://youtu.be/tgd00PoB1L8?si=CCypCGL4fYo2qsxz,Ballet,Beginner,1
3,Beginner Ballet Class 3,https://youtu.be/LvxONqmZKYs?si=vbI9XSrWheWsHOiA,Ballet,Beginner,1
4,Beginner Ballet Class 4,https://youtu.be/SvysziARKr0?si=PhGDu4E-YNq5ITYY,Ballet,Beginner,1
5,Beginner Ballet Class 5,https://youtu.be/qFZGzjHh_VA?si=O1JnmkIfjlSM0iVE,Ballet,Beginner,1
6,,,Hip-Hop,Beginner,1
7,,,Hip-Hop,Beginner,2
8,,,Hip-Hop,Beginner,3
9,,,Hip-Hop,Beginner,4
10,,,Hip-Hop,Beginner,5
11,,,Jazz,Beginner,1
12,,,Jazz,Beginner,2
13,,,Jazz,Beginner,3
14,,,Jazz,Beginner,4
15,,,Jazz,Beginner,5
16,,,Contemporary,Beginner,1
17,,,Contemporary,Beginner,2
18,,,Contemporary,Beginner,3
19,,,Contemporary,Beginner,4
20,,,Contemporary,Beginner,5
21,,,Tap,Beginner,1
22,,,Tap,Beginner,2
23,,,Tap,Beginner,3
24,,,Tap,Beginner,4
25,,,Tap,Beginner,5
26,,,Ballroom,Beginner,1
27,,,Ballroom,Beginner,2
28,,,Ballroom,Beginner,3
29,,,Ballroom,Beginner,4
30,,,Ballroom,Beginner,5
31,Intermediate Ballet Class 1,https://youtu.be/Ajw-UcVJwgk?si=9SsYojPsGRWE2q4F,Ballet,Intermediate,1
32,Intermediate Ballet Class 2,https://youtu.be/sr2J6w0VyAY?si=76xg3J1kxo_W4-BO,Ballet,Intermediate,2
33,Intermediate Ballet Class 3,https://youtu.be/qIazqME4LMg?si=4JnMQATOiz8Nbt6l,Ballet,Intermediate,3
34,Intermediate Ballet Class 4,https://youtu.be/xEpDjnTwZ7o?si=6Q2ahNCZsKKhU7xh,Ballet,Intermediate,4
35,Intermediate Ballet Class 5,https://youtu.be/oADidqb7Hlo?si=JsKcs55x30uQgrRB,Ballet,Intermediate,5
36,,,Hip-Hop,Intermediate,1
37,,,Hip-Hop,Intermediate,2
38,,,Hip-Hop,Intermediate,3
39,,,Hip-Hop,Intermediate,4
40,,,Hip-Hop,Intermediate,5
41,,,Jazz,Intermediate,1
42,,,Jazz,Intermediate,2
43,,,Jazz,Intermediate,3
44,,,Jazz,Intermediate,4
45,,,Jazz,Intermediate,5
46,,,Contemporary,Intermediate,1
47,,,Contemporary,Intermediate,2
48,,,Contemporary,Intermediate,3
49,,,Contemporary,Intermediate,4
50,,,Contemporary,Intermediate,5
51,,,Tap,Intermediate,1
52,,,Tap,Intermediate,2
53,,,Tap,Intermediate,3
54,,,Tap,Intermediate,4
55,,,Tap,Intermediate,5
56,,,Ballroom,Intermediate,1
57,,,Ballroom,Intermediate,2
58,,,Ballroom,Intermediate,3
59,,,Ballroom,Intermediate,4
60,,,Ballroom,Intermediate,5
61,Advanced Ballet Class 1,https://youtu.be/nw-Uj-SH9vg,Ballet,Advanced,1
62,Advanced Ballet Class 2,https://youtu.be/xyK76pcSVjY?si=_Afl9bgFetpCrz9I,Ballet,Advanced,2
63,Advanced Ballet Class 3,https://youtu.be/D1vPZRFmXkI,Ballet,Advanced,3
64,Advanced Ballet Class 4,https://youtu.be/3At-r-cQ2mQ,Ballet,Advanced,4
65,Advanced Ballet Class 5,https://youtu.be/FrISNpG0bZk,Ballet,Advanced,5
66,,,Hip-Hop,Advanced,1
67,,,Hip-Hop,Advanced,2
68,,,Hip-Hop,Advanced,3
69,,,Hip-Hop,Advanced,4
70,,,Hip-Hop,Advanced,5
71,,,Jazz,Advanced,1
72,,,Jazz,Advanced,2
73,,,Jazz,Advanced,3
74,,,Jazz,Advanced,4
75,,,Jazz,Advanced,5
76,,,Contemporary,Advanced,1
77,,,Contemporary,Advanced,2
78,,,Contemporary,Advanced,3
79,,,Contemporary,Advanced,4
80,,,Contemporary,Advanced,5
81,,,Tap,Advanced,1
82,,,Tap,Advanced,2
83,,,Tap,Advanced,3
84,,,Tap,Advanced,4
85,,,Tap,Advanced,5
86,,,Ballroom,Advanced,1
87,,,Ballroom,Advanced,2
88,,,Ballroom,Advanced,3
89,,,Ballroom,Advanced,4
90,,,Ballroom,Advanced,5
